,id,name,location,categories,referralId,hasPerk,venuePage
20,4ae73054f964a5203ca921e3,Ki Modern Japanese + Bar,"{'address': '181 Bay St', 'crossStreet': 'at Wellington St. W', 'lat': 43.647223, 'lng': -79.3793738, 'labeledLatLngs': [{'label': 'display', 'lat': 43.647223, 'lng': -79.3793738}], 'postalCode': 'M5J 2T3', 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['181 Bay St (at Wellington St. W)', 'Toronto ON M5J 2T3', 'Canada']}","[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",v-1603876300,False,
21,5079be36e4b0258079c0bf13,Oriole-York Mills Japanese United Church,"{'crossStreet': 'Bayview and Heathcote', 'lat': 43.75362, 'lng': -79.38776, 'labeledLatLngs': [{'label': 'display', 'lat': 43.75362, 'lng': -79.38776}], 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['Bayview and Heathcote', 'Toronto ON', 'Canada']}","[{'id': '4bf58dd8d48988d132941735', 'name': 'Church', 'pluralName': 'Churches', 'shortName': 'Church', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/religious_church_', 'suffix': '.png'}, 'primary': True}]",v-1603876300,False,
22,570f98ef498ee697685f6fac,Total Japanese Domestic Motor,"{'address': '55 Midwest Road', 'crossStreet': 'Lawrence And Midland', 'lat': 43.75366914450886, 'lng': -79.26668415470886, 'labeledLatLngs': [{'label': 'display', 'lat': 43.75366914450886, 'lng': -79.26668415470886}], 'cc': 'CA', 'city': 'Scarborough', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['55 Midwest Road (Lawrence And Midland)', 'Scarborough ON', 'Canada']}","[{'id': '4bf58dd8d48988d124951735', 'name': 'Automotive Shop', 'pluralName': 'Automotive Shops', 'shortName': 'Automotive', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/automotive_', 'suffix': '.png'}, 'primary': True}]",v-1603876300,False,
23,591f89f1f5e9d739e0052e04,Roll N Bowl Korean & Japanese Cuisine,"{'address': '1157 Ellesmere Road', 'crossStreet': 'Midland and Ellesmere', 'lat': 43.764656, 'lng': -79.27101, 'labeledLatLngs': [{'label': 'display', 'lat': 43.764656, 'lng': -79.27101}], 'postalCode': 'M1P 5A1', 'cc': 'CA', 'city': 'Scarborough', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['1157 Ellesmere Road (Midland and Ellesmere)', 'Scarborough ON M1P 5A1', 'Canada']}","[{'id': '4bf58dd8d48988d142941735', 'name': 'Asian Restaurant', 'pluralName': 'Asian Restaurants', 'shortName': 'Asian', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}, 'primary': True}]",v-1603876300,False,
24,5ce4a2269e0d54002cbde445,Gyubee Japanese Grill,"{'address': '109-3720 Midland Ave', 'lat': 43.815586, 'lng': -79.293106, 'labeledLatLngs': [{'label': 'display', 'lat': 43.815586, 'lng': -79.293106}], 'cc': 'CA', 'city': 'Scarborough', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['109-3720 Midland Ave', 'Scarborough ON', 'Canada']}","[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",v-1603876300,False,
25,4af63562f964a5203d0222e3,Bikkuri Japanese,"{'address': '36 King St. E', 'crossStreet': 'at Victoria', 'lat': 43.649564308142, 'lng': -79.37632789169632, 'labeledLatLngs': [{'label': 'display', 'lat': 43.649564308142, 'lng': -79.37632789169632}], 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['36 King St. E (at Victoria)', 'Toronto ON', 'Canada']}","[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",v-1603876300,False,
26,4bae8846f964a52096bd3be3,Michi Japanese Restaurant & Sushi Bar,"{'address': '4848 Yonge St', 'lat': 43.76109, 'lng': -79.39968000020751, 'labeledLatLngs': [{'label': 'display', 'lat': 43.76109, 'lng': -79.39968000020751}], 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['4848 Yonge St', 'Toronto ON', 'Canada']}","[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",v-1603876300,False,
27,56919a8b498ed05fb7e55ca4,Nakamori Japanese Restaurant,"{'address': '2803 Eglinton Ave E', 'lat': 43.737003, 'lng': -79.24475, 'labeledLatLngs': [{'label': 'display', 'lat': 43.737003, 'lng': -79.24475}], 'postalCode': 'M1J 2E1', 'cc': 'CA', 'city': 'Scarborough', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['2803 Eglinton Ave E', 'Scarborough ON M1J 2E1', 'Canada']}","[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",v-1603876300,False,
28,5bedd59e3ba767002c95c7de,Fuwa Fuwa Japanese Pancakes,"{'address': '2471 Yonge Street', 'lat': 43.711428532259085, 'lng': -79.39914554357529, 'labeledLatLngs': [{'label': 'display', 'lat': 43.711428532259085, 'lng': -79.39914554357529}], 'postalCode': 'M4P 2H6', 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['2471 Yonge Street', 'Toronto ON M4P 2H6', 'Canada']}","[{'id': '4bf58dd8d48988d1d0941735', 'name': 'Dessert Shop', 'pluralName': 'Dessert Shops', 'shortName': 'Desserts', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/dessert_', 'suffix': '.png'}, 'primary': True}]",v-1603876300,False,
29,4bfbf53d565f76b0532706db,Yoko Japanese Korean Restaurant,"{'address': '490 McNicoll Ave.', 'lat': 43.8049821, 'lng': -79.354616, 'labeledLatLngs': [{'label': 'display', 'lat': 43.8049821, 'lng': -79.354616}], 'cc': 'CA', 'city': 'Willowdale', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['490 McNicoll Ave.', 'Willowdale ON', 'Canada']}","[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",v-1603876300,False,
