,id,name,location,categories,referralId,hasPerk,venuePage
25,4ba41baef964a520538238e3,Ga Bin Korean Restaurant,"{'address': '633 Silver Star Blvd.', 'crossStreet': 'btwn Steeles & Passmore Ave.', 'lat': 43.8224750799657, 'lng': -79.29904372607609, 'labeledLatLngs': [{'label': 'display', 'lat': 43.8224750799657, 'lng': -79.29904372607609}], 'postalCode': 'M1V 5N1', 'cc': 'CA', 'city': 'Scarborough', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['633 Silver Star Blvd. (btwn Steeles & Passmore Ave.)', 'Scarborough ON M1V 5N1', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876184,False,
26,5a6fe4f16eda027c747c3411,Korean Restaurant OUR,"{'address': '4186 Finch Ave E', 'lat': 43.804463, 'lng': -79.287836, 'labeledLatLngs': [{'label': 'display', 'lat': 43.804463, 'lng': -79.287836}], 'postalCode': 'M1V 0C4', 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['4186 Finch Ave E', 'Toronto ON M1V 0C4', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876184,False,
27,4dd5555245ddd703552b6c67,Lim Ga Ne Korean Restaurant 임가네,"{'address': '686 Bloor St. W', 'lat': 43.66394504978582, 'lng': -79.41688239269187, 'labeledLatLngs': [{'label': 'display', 'lat': 43.66394504978582, 'lng': -79.41688239269187}], 'postalCode': 'M6G', 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['686 Bloor St. W', 'Toronto ON M6G', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876184,False,
28,4b9443fcf964a520037234e3,Korean Barbecue Restaurant,"{'address': '3280 Midland Ave.', 'crossStreet': 'Finch', 'lat': 43.806057, 'lng': -79.288624, 'labeledLatLngs': [{'label': 'display', 'lat': 43.806057, 'lng': -79.288624}], 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['3280 Midland Ave. (Finch)', 'Toronto ON', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876184,False,
29,4ce5b18df86537042bd69dc4,Song Cook's Authentic Korean Restaurant,"{'address': '6-72 Steeles Ave. W', 'lat': 43.79831502674248, 'lng': -79.42227853160819, 'labeledLatLngs': [{'label': 'display', 'lat': 43.79831502674248, 'lng': -79.42227853160819}], 'postalCode': 'L4J 1A1', 'cc': 'CA', 'city': 'Vaughan', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['6-72 Steeles Ave. W', 'Vaughan ON L4J 1A1', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876184,False,{'id': '33932199'}
30,4cc9e797b7d9a1432502f936,Korean bbq restaurant,"{'address': '3280 midland Ave', 'lat': 43.80588826749549, 'lng': -79.28901621176465, 'labeledLatLngs': [{'label': 'display', 'lat': 43.80588826749549, 'lng': -79.28901621176465}], 'cc': 'CA', 'country': 'Canada', 'formattedAddress': ['3280 midland Ave', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876184,False,
31,4c3cbe77933b0f477c7ee421,Korean Exchange Bank,"{'lat': 43.76457602730795, 'lng': -79.4119970196316, 'labeledLatLngs': [{'label': 'display', 'lat': 43.76457602730795, 'lng': -79.4119970196316}], 'cc': 'CA', 'country': 'Canada', 'formattedAddress': ['Canada']}","[{'id': '4bf58dd8d48988d10a951735', 'name': 'Bank', 'pluralName': 'Banks', 'shortName': 'Bank', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",v-1603876184,False,
32,520692b611d25caf431d9b7a,East Dragon Korean Cuisine,"{'address': '3030 Don Mills Road', 'crossStreet': 'Van Horne', 'lat': 43.78582808873192, 'lng': -79.3515417660463, 'labeledLatLngs': [{'label': 'display', 'lat': 43.78582808873192, 'lng': -79.3515417660463}], 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['3030 Don Mills Road (Van Horne)', 'Toronto ON', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876184,False,
33,59b46bfd1499466c7a1e4bc3,Koryo's Korean Restaurant & Bar,"{'lat': 43.764317, 'lng': -79.41191, 'labeledLatLngs': [{'label': 'display', 'lat': 43.764317, 'lng': -79.41191}], 'postalCode': 'M2N 5N5', 'cc': 'CA', 'neighborhood': 'Willowdale', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['Toronto ON M2N 5N5', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876184,False,
34,586d65f815fb4360e49b3d7a,Chingu Korean Restaurant 친구 朋友,"{'address': '5-10610 Bayview Ave.', 'crossStreet': 'at Taylor Mills Dr. N', 'lat': 43.889859, 'lng': -79.419887, 'labeledLatLngs': [{'label': 'display', 'lat': 43.889859, 'lng': -79.419887}], 'postalCode': 'L4S 2N6', 'cc': 'CA', 'city': 'Richmond Hill', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['5-10610 Bayview Ave. (at Taylor Mills Dr. N)', 'Richmond Hill ON L4S 2N6', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876184,False,
